dataset,time_window,signature_id,baseline_eligible_n,observed_pair_n,missing_followup_n,missing_percent,death_before_window_n,early_discharge_before_window_n,technical_failure_n,unknown_reason_n,baseline_score_observed_mean,baseline_score_missing_mean,baseline_score_difference,ipw_status,post_death_imputation,reason_note
GSE236713,T1,SIG001,124,93,31,0.25,0,0,0,31,0.5254764457408044,0.5070341907533064,0.018442254987498075,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T1,SIG002,124,93,31,0.25,0,0,0,31,7.277102089952055,6.969155518817901,0.3079465711341536,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T1,SIG003,124,93,31,0.25,0,0,0,31,-0.9391622155292555,-0.917061926029757,-0.022100289499498493,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T1,SIG004,124,93,31,0.25,0,0,0,31,0.005171736719338262,-0.004609469224920411,0.009781205944258672,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T1,SIG022,124,93,31,0.25,0,0,0,31,-5.181411784380347,-4.933971598142715,-0.24744018623763253,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T1,SIG023,124,93,31,0.25,0,0,0,31,2.470413425859204,2.0083625011929227,0.4620509246662814,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T1,SIG033,124,93,31,0.25,0,0,0,31,-21.386633578956495,-21.618065849550007,0.2314322705935119,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T1,SIG034,124,93,31,0.25,0,0,0,31,1.0676158590083729,1.0441407344850566,0.023475124523316238,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG001,124,0,124,1.0,0,0,0,124,,0.5208658819939298,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG002,124,0,124,1.0,0,0,0,124,,7.200115447168516,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG003,124,0,124,1.0,0,0,0,124,,-0.933637143154381,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG004,124,0,124,1.0,0,0,0,124,,0.0027264352332735937,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG022,124,0,124,1.0,0,0,0,124,,-5.119551737820939,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG023,124,0,124,1.0,0,0,0,124,,2.354900694692634,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG033,124,0,124,1.0,0,0,0,124,,-21.444491646604874,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE236713,T2,SIG034,124,0,124,1.0,0,0,0,124,,1.0617470778775437,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG001,28,28,0,0.0,0,0,0,0,2.5806884276989277,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG002,28,28,0,0.0,0,0,0,0,8.47497267857143,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG003,28,28,0,0.0,0,0,0,0,-0.5888262466209673,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG004,28,28,0,0.0,0,0,0,0,-0.11382362071453148,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG022,28,28,0,0.0,0,0,0,0,-3.295230208299986,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG023,28,28,0,0.0,0,0,0,0,1.677335,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG033,28,28,0,0.0,0,0,0,0,-14.882131361,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T1,SIG034,28,28,0,0.0,0,0,0,0,1.1967293713965572,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T2,SIG001,28,26,2,0.07142857142857142,0,0,0,2,2.6046972109081237,2.268574245979374,0.3361229649287498,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T2,SIG002,28,26,2,0.07142857142857142,0,0,0,2,8.557064519230769,7.40777875,1.1492857692307688,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE57065,T2,SIG003,28,26,2,0.07142857142857142,0,0,0,2,-0.5894177661058961,-0.5811364933168912,-0.008281272789004923,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
